rank,segment_id,risk_score
1,2190,0.8579677
2,48,0.8579677
3,49202,0.8579677
4,49116,0.8579677
5,49055,0.8579677
6,403,0.8579677
7,49896,0.8579677
8,49981,0.8579677
9,44544,0.8579677
10,14823,0.8579677
11,44636,0.8579677
12,44637,0.8579677
13,621,0.8579677
14,49518,0.8579677
15,45169,0.8579677
16,45587,0.8579677
17,49438,0.8579677
18,48698,0.8579677
19,38336,0.8579677
20,38130,0.8579677
21,37480,0.8579677
22,37483,0.8579677
23,2891,0.8579677
24,37776,0.8579677
25,37596,0.8579677
26,39833,0.8579677
27,39850,0.8579677
28,44831,0.8579677
29,44696,0.8579677
30,37502,0.8579677
31,37519,0.8579677
32,37124,0.8579677
33,43832,0.8579677
34,18166,0.8579677
35,18365,0.8579677
36,43689,0.8579677
37,43845,0.8579677
38,43778,0.8579677
39,43850,0.8579677
40,16679,0.8579677
41,43827,0.8579677
42,44176,0.8579677
43,19204,0.8579677
44,11660,0.8579677
45,11700,0.8579677
46,11703,0.8579677
47,44147,0.8579677
48,44149,0.8579677
49,17178,0.8579677
50,37477,0.8579677
51,37256,0.8579677
52,37259,0.8579677
53,40144,0.8579677
54,4672,0.8579677
55,48529,0.8579677
56,40310,0.8579677
57,36857,0.8579677
58,36757,0.8579677
59,37353,0.8579677
60,37052,0.8579677
61,40680,0.8579677
62,40687,0.8579677
63,40705,0.8579677
64,48075,0.8579677
65,40025,0.8579677
66,3379,0.8579677
67,3693,0.8579677
68,36935,0.8579677
69,40645,0.8579677
70,40560,0.8579677
71,42824,0.8579677
72,42827,0.8579677
73,23441,0.8579677
74,23445,0.8579677
75,42644,0.8579677
76,11363,0.8579677
77,11366,0.8579677
78,23333,0.8579677
79,21901,0.8579677
80,45751,0.8579677
81,43535,0.8579677
82,20407,0.8579677
83,20410,0.8579677
84,23164,0.8579677
85,22843,0.8579677
86,23610,0.8579677
87,10490,0.8579677
88,43283,0.8579677
89,43410,0.8579677
90,35547,0.8579677
91,36695,0.8579677
92,48083,0.8579677
93,33987,0.8579677
94,34182,0.8579677
95,40678,0.8579677
96,32912,0.8579677
97,41357,0.8579677
98,33469,0.8579677
99,40914,0.8579677
100,5379,0.8579677
101,3241,0.8579677
102,5789,0.8579677
103,37311,0.8579677
104,41057,0.8579677
105,7694,0.8579677
106,47800,0.8579677
107,33477,0.8579677
108,32360,0.8579677
109,32377,0.8579677
110,47460,0.8579677
111,47470,0.8579677
112,32799,0.8579677
113,41611,0.8579677
114,47886,0.8579677
115,47943,0.8579677
116,48175,0.8579677
117,41528,0.8579677
118,42336,0.8579677
119,46070,0.8579677
120,42586,0.8579677
121,42517,0.8579677
122,24077,0.8579677
123,23974,0.8579677
124,42662,0.8579677
125,42717,0.8579677
126,42361,0.8579677
127,42407,0.8579677
128,25428,0.8579677
129,42002,0.8579677
130,41998,0.8579677
131,23977,0.8579677
132,42641,0.8579677
133,42149,0.8579677
134,28346,0.8579677
135,28591,0.8579677
136,27417,0.8579677
137,27875,0.8579677
138,42240,0.8579677
139,42244,0.8579677
140,42155,0.8579677
141,42132,0.8579677
142,42075,0.8579677
143,42227,0.8579677
144,42231,0.8579677
145,28081,0.8579677
146,47145,0.8579677
147,9140,0.8579677
148,8887,0.8579677
149,9101,0.8579677
150,9142,0.8579677
151,42211,0.8579677
152,42333,0.8579677
153,42259,0.8579677
154,41621,0.8579677
155,31323,0.8579677
156,8702,0.8579677
157,47041,0.8579677
158,41672,0.8579677
159,29814,0.8579677
160,30658,0.8579677
161,9147,0.8579677
162,31214,0.8579677
163,41858,0.8579677
164,46754,0.8579677
165,9572,0.8579677
166,32351,0.8579677
167,29833,0.8579677
168,41908,0.8579677
169,39179,0.8579677
170,38519,0.8579677
171,38709,0.8579677
172,38862,0.8579677
173,39147,0.8579677
174,37879,0.8579677
175,39523,0.8579677
176,39526,0.8579677
177,49212,0.8579677
178,49199,0.8579677
179,38240,0.8579677
180,38256,0.8579677
181,38129,0.8579677
182,38283,0.8579677
183,38720,0.8579677
184,14960,0.8579677
185,39534,0.8579677
186,44916,0.8579677
187,17175,0.8579677
188,44173,0.8579677
189,15644,0.8579677
190,15697,0.8579677
191,15700,0.8579677
192,16167,0.8579677
193,13540,0.8579677
194,44554,0.8579677
195,44515,0.8579677
196,44541,0.8579677
197,44973,0.8579677
198,38880,0.8579677
199,15914,0.8579677
200,426,0.8431243
201,38886,0.8431243
202,38893,0.8431243
203,38897,0.8431243
204,16214,0.8431243
205,44476,0.8431243
206,44504,0.8431243
207,44522,0.8431243
208,44393,0.8431243
209,44396,0.8431243
210,44411,0.8431243
211,13894,0.8431243
212,13434,0.8431243
213,44801,0.8431243
214,44864,0.8431243
215,14252,0.8431243
216,45012,0.8431243
217,44413,0.8431243
218,14930,0.8431243
219,14321,0.8431243
220,15081,0.8431243
221,14988,0.8431243
222,39532,0.8431243
223,38214,0.8431243
224,38334,0.8431243
225,38715,0.8431243
226,39496,0.8431243
227,37887,0.8431243
228,39529,0.8431243
229,49238,0.8431243
230,39176,0.8431243
231,38699,0.8431243
232,48783,0.8431243
233,32328,0.8431243
234,33519,0.8431243
235,33595,0.8431243
236,33598,0.8431243
237,41850,0.8431243
238,46910,0.8431243
239,10422,0.8431243
240,41682,0.8431243
241,41650,0.8431243
242,41656,0.8431243
243,41668,0.8431243
244,41675,0.8431243
245,9144,0.8431243
246,31769,0.8431243
247,31361,0.8431243
248,32020,0.8431243
249,41584,0.8431243
250,42265,0.8431243
251,42281,0.8431243
252,42229,0.8431243
253,42189,0.8431243
254,42195,0.8431243
255,42204,0.8431243
256,42167,0.8431243
257,42170,0.8431243
258,42174,0.8431243
259,27199,0.8431243
260,10254,0.8431243
261,42019,0.8431243
262,29500,0.8431243
263,29499,0.8431243
264,42620,0.8431243
265,24408,0.8431243
266,42646,0.8431243
267,42677,0.8431243
268,24191,0.8431243
269,10495,0.8431243
270,10707,0.8431243
271,10710,0.8431243
272,42337,0.8431243
273,42320,0.8431243
274,42331,0.8431243
275,24702,0.8431243
276,46163,0.8431243
277,10470,0.8431243
278,6915,0.8431243
279,7336,0.8431243
280,40709,0.8431243
281,40651,0.8431243
282,32449,0.8431243
283,41508,0.8431243
284,32709,0.8431243
285,41614,0.8431243
286,41562,0.8431243
287,47752,0.8431243
288,32363,0.8431243
289,32380,0.8431243
290,32413,0.8431243
291,47358,0.8431243
292,47677,0.8431243
293,47534,0.8431243
294,47552,0.8431243
295,33255,0.8431243
296,32313,0.8431243
297,6024,0.8431243
298,40986,0.8431243
299,41016,0.8431243
300,41444,0.8431243
301,33382,0.8431243
302,40906,0.8431243
303,33954,0.8431243
304,33955,0.8431243
305,40910,0.8431243
306,34919,0.8431243
307,40675,0.8431243
308,36443,0.8431243
309,40824,0.8431243
310,40826,0.8431243
311,40753,0.8431243
312,48301,0.8431243
313,48307,0.8431243
314,10479,0.8431243
315,46399,0.8431243
316,10605,0.8431243
317,10683,0.8431243
318,19515,0.8431243
319,43545,0.8431243
320,19509,0.8431243
321,23688,0.8431243
322,23691,0.8431243
323,21089,0.8431243
324,45754,0.8431243
325,45764,0.8431243
326,45859,0.8431243
327,39680,0.8431243
328,39577,0.8431243
329,39582,0.8431243
330,40200,0.8431243
331,40028,0.8431243
332,40230,0.8431243
333,36927,0.8431243
334,37422,0.8431243
335,37474,0.8431243
336,40178,0.8431243
337,5538,0.8431243
338,45662,0.8431243
339,45674,0.8431243
340,17589,0.8431243
341,17694,0.8431243
342,17782,0.8431243
343,17785,0.8431243
344,18802,0.8431243
345,18804,0.8431243
346,18807,0.8431243
347,43847,0.8431243
348,16684,0.8431243
349,45493,0.8431243
350,45494,0.8431243
351,43881,0.8431243
352,43882,0.8431243
353,44763,0.8431243
354,44796,0.8431243
355,14047,0.8431243
356,37693,0.8431243
357,48505,0.8431243
358,48506,0.8431243
359,39756,0.8431243
360,39732,0.8431243
361,39905,0.8431243
362,37605,0.8431243
363,3696,0.8431243
364,3897,0.8431243
365,3711,0.8431243
366,3870,0.8431243
367,48728,0.8431243
368,48734,0.8431243
369,38207,0.8431243
370,45171,0.8431243
371,45172,0.8431243
372,45318,0.8431243
373,588,0.8431243
374,49356,0.8431243
375,995,0.8431243
376,998,0.8431243
377,38857,0.8431243
378,38976,0.8431243
379,38902,0.8431243
380,38907,0.8431243
381,38751,0.8431243
382,39009,0.8431243
383,39025,0.8431243
384,537,0.8431243
385,585,0.8431243
386,44609,0.8431243
387,44584,0.8431243
388,49826,0.8431243
389,39000,0.8431243
390,14997,0.8431243
391,380,0.8431243
392,257,0.8431243
393,50123,0.8431243
394,2131,0.8431243
395,166,0.8431243
396,926,0.81771433
397,50110,0.81771433
398,49525,0.81771433
399,146,0.81771433
400,98,0.81771433
401,46522,0.81771433
402,9593,0.81771433
403,9803,0.81771433
404,9428,0.81771433
405,9432,0.81771433
406,29812,0.81771433
407,41747,0.81771433
408,30696,0.81771433
409,46654,0.81771433
410,46520,0.81771433
411,41666,0.81771433
412,30440,0.81771433
413,9424,0.81771433
414,41627,0.81771433
415,41630,0.81771433
416,44837,0.81771433
417,15597,0.81771433
418,15602,0.81771433
419,15365,0.81771433
420,39685,0.81771433
421,14045,0.81771433
422,45056,0.81771433
423,38253,0.81771433
424,44828,0.81771433
425,44833,0.81771433
426,38706,0.81771433
427,38727,0.81771433
428,37938,0.81771433
429,47019,0.81771433
430,46944,0.81771433
431,8735,0.81771433
432,41602,0.81771433
433,41608,0.81771433
434,42115,0.81771433
435,27980,0.81771433
436,27068,0.81771433
437,27365,0.81771433
438,46896,0.81771433
439,41616,0.81771433
440,41502,0.81771433
441,29753,0.81771433
442,42181,0.81771433
443,42159,0.81771433
444,46426,0.81771433
445,46430,0.81771433
446,46432,0.81771433
447,46469,0.81771433
448,41890,0.81771433
449,16524,0.81771433
450,16580,0.81771433
451,16589,0.81771433
452,44102,0.81771433
453,44099,0.81771433
454,18153,0.81771433
455,43859,0.81771433
456,18890,0.81771433
457,39799,0.81771433
458,18400,0.81771433
459,48658,0.81771433
460,48743,0.81771433
461,48746,0.81771433
462,48730,0.81771433
463,48654,0.81771433
464,39854,0.81771433
465,46305,0.81771433
466,46154,0.81771433
467,42335,0.81771433
468,32816,0.81771433
469,32446,0.81771433
470,42197,0.81771433
471,32368,0.81771433
472,32370,0.81771433
473,47787,0.81771433
474,47789,0.81771433
475,32697,0.81771433
476,32768,0.81771433
477,32804,0.81771433
478,32807,0.81771433
479,42635,0.81771433
480,42640,0.81771433
481,7558,0.81771433
482,47649,0.81771433
483,37173,0.81771433
484,40234,0.81771433
485,40103,0.81771433
486,40182,0.81771433
487,37342,0.81771433
488,45434,0.81771433
489,45439,0.81771433
490,45443,0.81771433
491,45198,0.81771433
492,16691,0.81771433
493,48546,0.81771433
494,24628,0.81771433
495,23976,0.81771433
496,24075,0.81771433
497,42657,0.81771433
498,42617,0.81771433
499,33129,0.81771433
500,41361,0.81771433
501,25440,0.81771433
502,25227,0.81771433
503,25230,0.81771433
504,42606,0.81771433
505,41392,0.81771433
506,41248,0.81771433
507,41101,0.81771433
508,35049,0.81771433
509,35058,0.81771433
510,35200,0.81771433
511,41133,0.81771433
512,6057,0.81771433
513,6239,0.81771433
514,40648,0.81771433
515,48328,0.81771433
516,48116,0.81771433
517,43336,0.81771433
518,20636,0.81771433
519,43620,0.81771433
520,36909,0.81771433
521,22452,0.81771433
522,42773,0.81771433
523,46008,0.81771433
524,42648,0.81771433
525,12035,0.81771433
526,12132,0.81771433
527,34911,0.81771433
528,34913,0.81771433
529,34724,0.81771433
530,42664,0.81771433
531,42675,0.81771433
532,42685,0.81771433
533,36574,0.81771433
534,40908,0.81771433
535,40902,0.81771433
536,21645,0.81771433
537,20941,0.81771433
538,35376,0.81771433
539,43278,0.81771433
540,43051,0.81771433
541,43072,0.81771433
542,21884,0.81771433
543,42818,0.81771433
544,42830,0.81771433
545,42997,0.81771433
546,23028,0.81771433
547,7167,0.81771433
548,42973,0.81771433
549,42833,0.81771433
550,42847,0.81771433
551,38968,0.81771433
552,789,0.81771433
553,659,0.81771433
554,49561,0.81771433
555,49519,0.81771433
556,49749,0.81771433
557,38754,0.81771433
558,38759,0.81771433
559,39027,0.81771433
560,38748,0.81771433
561,38733,0.81771433
562,38738,0.81771433
563,39060,0.81771433
564,355,0.81771433
565,50032,0.81771433
566,50034,0.81771433
567,38740,0.81771433
568,38743,0.81771433
569,38746,0.81771433
570,14980,0.81771433
571,39275,0.81771433
572,39408,0.81771433
573,49271,0.81771433
574,16209,0.81771433
575,14503,0.81771433
576,44534,0.81771433
577,15004,0.81771433
578,2591,0.81771433
579,1005,0.81771433
580,1023,0.81771433
581,39173,0.81771433
582,353,0.81771433
583,48805,0.81771433
584,39183,0.81771433
585,39080,0.81771433
586,49072,0.81771433
587,49613,0.80166465
588,49004,0.80166465
589,1258,0.80166465
590,2668,0.80166465
591,2792,0.80166465
592,2066,0.80166465
593,49214,0.80166465
594,16216,0.80166465
595,44565,0.80166465
596,44488,0.80166465
597,14962,0.80166465
598,49991,0.80166465
599,44611,0.80166465
600,38478,0.80166465
601,39209,0.80166465
602,9503,0.80166465
603,225,0.80166465
604,38765,0.80166465
605,38780,0.80166465
606,38852,0.80166465
607,38730,0.80166465
608,38883,0.80166465
609,38946,0.80166465
610,49988,0.80166465
611,39021,0.80166465
612,38986,0.80166465
613,38971,0.80166465
614,38973,0.80166465
615,7261,0.80166465
616,7339,0.80166465
617,7071,0.80166465
618,42915,0.80166465
619,42809,0.80166465
620,43017,0.80166465
621,23721,0.80166465
622,22937,0.80166465
623,42897,0.80166465
624,43123,0.80166465
625,21510,0.80166465
626,21513,0.80166465
627,21141,0.80166465
628,21172,0.80166465
629,35546,0.80166465
630,40721,0.80166465
631,40815,0.80166465
632,40827,0.80166465
633,40752,0.80166465
634,36388,0.80166465
635,40941,0.80166465
636,40847,0.80166465
637,34841,0.80166465
638,11376,0.80166465
639,42700,0.80166465
640,42703,0.80166465
641,11408,0.80166465
642,11271,0.80166465
643,45827,0.80166465
644,45728,0.80166465
645,42791,0.80166465
646,42729,0.80166465
647,42743,0.80166465
648,41022,0.80166465
649,40957,0.80166465
650,36966,0.80166465
651,37047,0.80166465
652,43539,0.80166465
653,43393,0.80166465
654,43395,0.80166465
655,43397,0.80166465
656,43456,0.80166465
657,43458,0.80166465
658,19460,0.80166465
659,43525,0.80166465
660,43808,0.80166465
661,43683,0.80166465
662,40630,0.80166465
663,40563,0.80166465
664,48017,0.80166465
665,48074,0.80166465
666,48077,0.80166465
667,6066,0.80166465
668,6495,0.80166465
669,48439,0.80166465
670,48451,0.80166465
671,48453,0.80166465
672,41136,0.80166465
673,41037,0.80166465
674,41054,0.80166465
675,41065,0.80166465
676,41073,0.80166465
677,41013,0.80166465
678,41409,0.80166465
679,41219,0.80166465
680,33839,0.80166465
681,25591,0.80166465
682,42334,0.80166465
683,42536,0.80166465
684,24652,0.80166465
685,42659,0.80166465
686,37792,0.80166465
687,37521,0.80166465
688,39852,0.80166465
689,48468,0.80166465
690,37122,0.80166465
691,48516,0.80166465
692,5784,0.80166465
693,45189,0.80166465
694,45191,0.80166465
695,45192,0.80166465
696,43767,0.80166465
697,43770,0.80166465
698,12397,0.80166465
699,12400,0.80166465
700,43838,0.80166465
701,45465,0.80166465
702,37260,0.80166465
703,37316,0.80166465
704,37321,0.80166465
705,40277,0.80166465
706,37468,0.80166465
707,8102,0.80166465
708,7769,0.80166465
709,47606,0.80166465
710,8099,0.80166465
711,32442,0.80166465
712,45960,0.80166465
713,42233,0.80166465
714,42207,0.80166465
715,42192,0.80166465
716,46307,0.80166465
717,46188,0.80166465
718,46066,0.80166465
719,10484,0.80166465
720,10459,0.80166465
721,3861,0.80166465
722,48757,0.80166465
723,39910,0.80166465
724,39846,0.80166465
725,39772,0.80166465
726,18184,0.80166465
727,18187,0.80166465
728,17811,0.80166465
729,17830,0.80166465
730,43810,0.80166465
731,43853,0.80166465
732,43856,0.80166465
733,43862,0.80166465
734,16688,0.80166465
735,44134,0.80166465
736,17245,0.80166465
737,42345,0.80166465
738,42305,0.80166465
739,42307,0.80166465
740,10145,0.80166465
741,28998,0.80166465
742,42026,0.80166465
743,26748,0.80166465
744,42157,0.80166465
745,27881,0.80166465
746,41506,0.80166465
747,8806,0.80166465
748,41635,0.80166465
749,37992,0.80166465
750,39491,0.80166465
751,39638,0.80166465
752,39662,0.80166465
753,39548,0.80166465
754,38273,0.80166465
755,44749,0.80166465
756,44421,0.80166465
757,44423,0.80166465
758,14238,0.80166465
759,14241,0.80166465
760,14249,0.80166465
761,13861,0.80166465
762,45188,0.80166465
763,45111,0.80166465
764,44835,0.80166465
765,15619,0.80166465
766,15646,0.80166465
767,3012,0.80166465
768,31407,0.80166465
769,41659,0.80166465
770,41662,0.80166465
771,32204,0.80166465
772,41699,0.80166465
773,41712,0.80166465
774,41677,0.80166465
775,41679,0.80166465
776,41644,0.80166465
777,41653,0.80166465
778,29809,0.80166465
779,29849,0.80166465
780,30084,0.80166465
781,46599,0.80166465
782,41839,0.80166465
783,46863,0.80166465
784,9436,0.80166465
785,149,0.80166465
786,195,0.7958893
787,49653,0.7958893
788,160,0.7958893
789,891,0.7958893
790,716,0.7958893
791,754,0.7958893
792,49900,0.7958893
793,15007,0.7958893
794,15038,0.7958893
795,14983,0.7958893
796,14985,0.7958893
797,14385,0.7958893
798,38442,0.7958893
799,39204,0.7958893
800,39212,0.7958893
801,39249,0.7958893
802,50012,0.7958893
803,39487,0.7958893
804,39257,0.7958893
805,38724,0.7958893
806,38580,0.7958893
807,38614,0.7958893
808,44764,0.7958893
809,44308,0.7958893
810,39699,0.7958893
811,39566,0.7958893
812,39536,0.7958893
813,47180,0.7958893
814,9205,0.7958893
815,9425,0.7958893
816,31929,0.7958893
817,32200,0.7958893
818,31526,0.7958893
819,31651,0.7958893
820,31909,0.7958893
821,29821,0.7958893
822,29900,0.7958893
823,41759,0.7958893
824,41766,0.7958893
825,41786,0.7958893
826,41841,0.7958893
827,30852,0.7958893
828,30497,0.7958893
829,42048,0.7958893
830,10309,0.7958893
831,10312,0.7958893
832,10304,0.7958893
833,26097,0.7958893
834,26730,0.7958893
835,42153,0.7958893
836,42085,0.7958893
837,28866,0.7958893
838,41556,0.7958893
839,28111,0.7958893
840,26986,0.7958893
841,9089,0.7958893
842,8628,0.7958893
843,46993,0.7958893
844,15473,0.7958893
845,15476,0.7958893
846,44379,0.7958893
847,44381,0.7958893
848,44918,0.7958893
849,13491,0.7958893
850,13494,0.7958893
851,4550,0.7958893
852,3828,0.7958893
853,3632,0.7958893
854,15456,0.7958893
855,39728,0.7958893
856,48651,0.7958893
857,48661,0.7958893
858,48609,0.7958893
859,4283,0.7958893
860,43944,0.7958893
861,18810,0.7958893
862,39826,0.7958893
863,47389,0.7958893
864,42654,0.7958893
865,42631,0.7958893
866,46178,0.7958893
867,42184,0.7958893
868,32412,0.7958893
