rank,segment_id,risk_score
869,32539,0.7958893
870,32244,0.7958893
871,47937,0.7958893
872,10708,0.7958893
873,10487,0.7958893
874,10466,0.7958893
875,10468,0.7958893
876,46165,0.7958893
877,37528,0.7958893
878,37531,0.7958893
879,44306,0.7958893
880,17160,0.7958893
881,48502,0.7958893
882,48461,0.7958893
883,48474,0.7958893
884,37135,0.7958893
885,37667,0.7958893
886,5377,0.7958893
887,5020,0.7958893
888,5038,0.7958893
889,48485,0.7958893
890,43795,0.7958893
891,45849,0.7958893
892,45720,0.7958893
893,11978,0.7958893
894,41115,0.7958893
895,41001,0.7958893
896,41010,0.7958893
897,24654,0.7958893
898,24704,0.7958893
899,32954,0.7958893
900,32875,0.7958893
901,24226,0.7958893
902,42597,0.7958893
903,42527,0.7958893
904,25717,0.7958893
905,25939,0.7958893
906,45320,0.7958893
907,43840,0.7958893
908,45512,0.7958893
909,45451,0.7958893
910,45460,0.7958893
911,37152,0.7958893
912,43811,0.7958893
913,36918,0.7958893
914,36699,0.7958893
915,40344,0.7958893
916,22396,0.7958893
917,37087,0.7958893
918,20878,0.7958893
919,19732,0.7958893
920,43542,0.7958893
921,43340,0.7958893
922,43345,0.7958893
923,43750,0.7958893
924,43648,0.7958893
925,20585,0.7958893
926,20597,0.7958893
927,20743,0.7958893
928,6819,0.7958893
929,6901,0.7958893
930,48324,0.7958893
931,48037,0.7958893
932,48363,0.7958893
933,7231,0.7958893
934,35729,0.7958893
935,35743,0.7958893
936,48480,0.7958893
937,20998,0.7958893
938,34639,0.7958893
939,34022,0.7958893
940,40841,0.7958893
941,35784,0.7958893
942,36167,0.7958893
943,11678,0.7958893
944,11702,0.7958893
945,11360,0.7958893
946,45664,0.7958893
947,34948,0.7958893
948,34116,0.7958893
949,34513,0.7958893
950,39099,0.7958893
951,39100,0.7958893
952,39117,0.7958893
953,49598,0.7958893
954,49729,0.7958893
955,49141,0.7958893
956,49037,0.7958893
957,48888,0.7958893
958,48890,0.7958893
959,15968,0.7958893
960,39254,0.7958893
961,39169,0.7958893
962,49393,0.7958893
963,49152,0.7958893
964,9427,0.7958893
965,46765,0.7958893
966,46667,0.7958893
967,439,0.7958893
968,50014,0.7958893
969,50015,0.7958893
970,50021,0.7958893
971,50024,0.7958893
972,39077,0.7958893
973,38888,0.7958893
974,38865,0.7958893
975,548,0.7958893
976,49296,0.7958893
977,49366,0.7958893
978,39019,0.7958893
979,38995,0.7958893
980,39003,0.7958893
981,38940,0.7958893
982,38942,0.7958893
983,39075,0.7871252
984,38820,0.7871252
985,38849,0.7871252
986,50027,0.7871252
987,488,0.7871252
988,506,0.7871252
989,357,0.7871252
990,41,0.7871252
991,302,0.7871252
992,49640,0.7871252
993,46861,0.7871252
994,46661,0.7871252
995,46669,0.7871252
996,14510,0.7871252
997,44553,0.7871252
998,44475,0.7871252
999,44509,0.7871252
1000,44431,0.7871252
1001,44435,0.7871252
1002,44450,0.7871252
1003,16215,0.7871252
1004,15865,0.7871252
1005,39171,0.7871252
1006,49178,0.7871252
1007,1210,0.7871252
1008,49145,0.7871252
1009,49036,0.7871252
1010,48801,0.7871252
1011,354,0.7871252
1012,49687,0.7871252
1013,653,0.7871252
1014,11865,0.7871252
1015,40913,0.7871252
1016,40778,0.7871252
1017,40766,0.7871252
1018,35550,0.7871252
1019,35623,0.7871252
1020,43193,0.7871252
1021,43115,0.7871252
1022,43117,0.7871252
1023,43024,0.7871252
1024,22694,0.7871252
1025,42893,0.7871252
1026,42821,0.7871252
1027,6505,0.7871252
1028,48106,0.7871252
1029,40624,0.7871252
1030,40627,0.7871252
1031,40631,0.7871252
1032,40633,0.7871252
1033,40513,0.7871252
1034,43643,0.7871252
1035,19764,0.7871252
1036,19542,0.7871252
1037,43343,0.7871252
1038,43355,0.7871252
1039,22455,0.7871252
1040,22457,0.7871252
1041,37090,0.7871252
1042,37093,0.7871252
1043,37109,0.7871252
1044,36812,0.7871252
1045,36901,0.7871252
1046,36725,0.7871252
1047,36729,0.7871252
1048,36759,0.7871252
1049,40376,0.7871252
1050,40379,0.7871252
1051,37337,0.7871252
1052,37158,0.7871252
1053,37165,0.7871252
1054,37119,0.7871252
1055,45677,0.7871252
1056,45692,0.7871252
1057,45605,0.7871252
1058,45448,0.7871252
1059,12757,0.7871252
1060,12917,0.7871252
1061,12206,0.7871252
1062,12312,0.7871252
1063,45304,0.7871252
1064,45275,0.7871252
1065,45286,0.7871252
1066,42569,0.7871252
1067,42538,0.7871252
1068,25748,0.7871252
1069,25000,0.7871252
1070,47335,0.7871252
1071,32358,0.7871252
1072,33121,0.7871252
1073,41405,0.7871252
1074,41289,0.7871252
1075,41291,0.7871252
1076,41027,0.7871252
1077,42748,0.7871252
1078,45977,0.7871252
1079,45991,0.7871252
1080,45799,0.7871252
1081,45830,0.7871252
1082,45834,0.7871252
1083,43756,0.7871252
1084,3307,0.7871252
1085,5671,0.7871252
1086,5779,0.7871252
1087,6025,0.7871252
1088,5594,0.7871252
1089,5598,0.7871252
1090,5267,0.7871252
1091,5268,0.7871252
1092,5375,0.7871252
1093,48603,0.7871252
1094,48458,0.7871252
1095,48473,0.7871252
1096,37150,0.7871252
1097,44330,0.7871252
1098,17612,0.7871252
1099,16774,0.7871252
1100,17003,0.7871252
1101,10709,0.7871252
1102,10475,0.7871252
1103,46310,0.7871252
1104,42212,0.7871252
1105,42183,0.7871252
1106,47611,0.7871252
1107,47647,0.7871252
1108,47592,0.7871252
1109,8239,0.7871252
1110,8429,0.7871252
1111,7897,0.7871252
1112,7574,0.7871252
1113,47438,0.7871252
1114,47487,0.7871252
1115,47383,0.7871252
1116,42650,0.7871252
1117,24188,0.7871252
1118,24194,0.7871252
1119,17006,0.7871252
1120,18861,0.7871252
1121,18349,0.7871252
1122,39861,0.7871252
1123,39762,0.7871252
1124,48846,0.7871252
1125,48610,0.7871252
1126,3966,0.7871252
1127,4456,0.7871252
1128,3707,0.7871252
1129,3709,0.7871252
1130,3136,0.7871252
1131,44994,0.7871252
1132,9102,0.7871252
1133,8598,0.7871252
1134,47066,0.7871252
1135,47002,0.7871252
1136,47033,0.7871252
1137,46913,0.7871252
1138,46893,0.7871252
1139,46894,0.7871252
1140,41477,0.7871252
1141,41507,0.7871252
1142,42165,0.7871252
1143,42163,0.7871252
1144,28719,0.7871252
1145,29091,0.7871252
1146,28297,0.7871252
1147,46912,0.7871252
1148,10143,0.7871252
1149,46677,0.7871252
1150,46620,0.7871252
1151,46622,0.7871252
1152,46516,0.7871252
1153,30551,0.7871252
1154,30560,0.7871252
1155,29779,0.7871252
1156,29780,0.7871252
1157,32184,0.7871252
1158,31292,0.7871252
1159,31414,0.7871252
1160,30962,0.7871252
1161,31231,0.7871252
1162,47244,0.7871252
1163,9316,0.7871252
1164,9130,0.7871252
1165,44325,0.7871252
1166,38297,0.7871252
1167,38097,0.7871252
1168,39461,0.7871252
1169,39485,0.7871252
1170,38517,0.7871252
1171,38554,0.7871252
1172,49887,0.7871252
1173,49898,0.7871252
1174,44620,0.7871252
1175,44580,0.7871252
1176,49521,0.7871252
1177,49569,0.7871252
1178,49414,0.710871
1179,49405,0.710871
1180,416,0.710871
1181,49395,0.710871
1182,543,0.710871
1183,38978,0.710871
1184,709,0.710871
1185,45248,0.710871
1186,45335,0.710871
1187,45336,0.710871
1188,14034,0.710871
1189,14256,0.710871
1190,28276,0.710871
1191,13934,0.710871
1192,44814,0.710871
1193,44631,0.710871
1194,5459,0.710871
1195,43358,0.710871
1196,5388,0.710871
1197,38271,0.710871
1198,37885,0.710871
1199,7544,0.710871
1200,39442,0.710871
1201,39494,0.710871
1202,39426,0.710871
1203,30339,0.710871
1204,31652,0.710871
1205,13007,0.710871
1206,12347,0.710871
1207,31183,0.710871
1208,31343,0.710871
1209,12731,0.710871
1210,12822,0.710871
1211,44758,0.710871
1212,15265,0.710871
1213,31475,0.710871
1214,29596,0.710871
1215,29598,0.710871
1216,29502,0.710871
1217,47714,0.710871
1218,39769,0.710871
1219,39784,0.710871
1220,43645,0.710871
1221,43715,0.710871
1222,25992,0.710871
1223,42456,0.710871
1224,19652,0.710871
1225,43361,0.710871
1226,43537,0.710871
1227,43540,0.710871
1228,42491,0.710871
1229,15583,0.710871
1230,15730,0.710871
1231,28868,0.710871
1232,14357,0.710871
1233,15884,0.710871
1234,41619,0.710871
1235,41481,0.710871
1236,46198,0.710871
1237,45941,0.710871
1238,44425,0.710871
1239,44430,0.710871
1240,41561,0.710871
1241,41569,0.710871
1242,32569,0.710871
1243,33298,0.710871
1244,33420,0.710871
1245,46064,0.710871
1246,33734,0.710871
1247,45938,0.710871
1248,47723,0.710871
1249,8386,0.710871
1250,8433,0.710871
1251,47601,0.710871
1252,47603,0.710871
1253,37637,0.710871
1254,37705,0.710871
1255,40287,0.710871
1256,37428,0.710871
1257,40059,0.710871
1258,40061,0.710871
1259,7584,0.710871
1260,37147,0.710871
1261,37162,0.710871
1262,37168,0.710871
1263,37242,0.710871
1264,37632,0.710871
1265,39670,0.710871
1266,47879,0.710871
1267,47970,0.710871
1268,39793,0.710871
1269,6816,0.710871
1270,46418,0.710871
1271,10522,0.710871
1272,10651,0.710871
1273,32952,0.710871
1274,32991,0.710871
1275,32995,0.710871
1276,41443,0.710871
1277,16835,0.710871
1278,44336,0.710871
1279,44338,0.710871
1280,10497,0.710871
1281,28273,0.710871
1282,42218,0.710871
1283,28083,0.710871
1284,28242,0.710871
1285,44230,0.710871
1286,44235,0.710871
1287,17357,0.710871
1288,42282,0.710871
1289,24710,0.710871
1290,42339,0.710871
1291,42355,0.710871
1292,47246,0.710871
1293,47250,0.710871
1294,42273,0.710871
1295,40639,0.710871
1296,36793,0.710871
1297,36871,0.710871
1298,36954,0.710871
1299,9108,0.710871
1300,9114,0.710871
1301,36983,0.710871
1302,36987,0.710871
1303,8733,0.710871
1304,40576,0.710871
1305,46890,0.710871
1306,46792,0.710871
1307,27102,0.710871
1308,42151,0.710871
1309,42161,0.710871
1310,17252,0.710871
1311,46707,0.710871
1312,9910,0.710871
1313,10187,0.710871
1314,46889,0.710871
1315,40963,0.710871
1316,40965,0.710871
1317,46694,0.710871
1318,35025,0.710871
1319,35028,0.710871
1320,33861,0.710871
1321,40891,0.710871
1322,36679,0.710871
1323,46905,0.710871
1324,46928,0.710871
1325,36309,0.710871
1326,9730,0.710871
1327,36498,0.710871
1328,36657,0.710871
1329,10250,0.710871
1330,10354,0.710871
1331,26125,0.710871
1332,44008,0.710871
1333,44045,0.710871
1334,44145,0.710871
1335,36658,0.710871
1336,36662,0.710871
1337,35884,0.710871
1338,42238,0.710871
1339,44007,0.710871
1340,18828,0.710871
1341,19236,0.710871
1342,49284,0.710871
1343,49285,0.710871
1344,49341,0.710871
1345,2753,0.710871
1346,35,0.710871
1347,49372,0.710871
1348,39007,0.710871
1349,22879,0.710871
1350,23192,0.710871
1351,22627,0.710871
1352,39070,0.710871
1353,39073,0.710871
1354,22630,0.710871
1355,42800,0.710871
1356,23279,0.710871
1357,48634,0.710871
1358,39330,0.710871
1359,38509,0.710871
1360,38575,0.710871
1361,21196,0.710871
1362,21481,0.710871
1363,38584,0.710871
1364,48677,0.710871
1365,3702,0.710871
1366,48613,0.710871
1367,42756,0.710871
1368,19390,0.710871
1369,43180,0.710871
1370,43075,0.710871
1371,43011,0.710871
1372,43235,0.6846764
1373,24626,0.6846764
1374,24085,0.6846764
1375,21657,0.6846764
1376,42628,0.6846764
1377,24448,0.6846764
1378,24604,0.6846764
1379,24605,0.6846764
1380,43338,0.6846764
1381,22059,0.6846764
1382,22592,0.6846764
1383,48664,0.6846764
1384,3718,0.6846764
1385,48631,0.6846764
1386,38488,0.6846764
1387,38504,0.6846764
1388,38513,0.6846764
1389,710,0.6846764
1390,829,0.6846764
1391,22645,0.6846764
1392,23643,0.6846764
1393,22651,0.6846764
1394,38896,0.6846764
1395,38901,0.6846764
1396,38980,0.6846764
1397,38840,0.6846764
1398,2160,0.6846764
1399,39242,0.6846764
1400,38465,0.6846764
1401,38469,0.6846764
1402,39062,0.6846764
1403,49272,0.6846764
1404,2667,0.6846764
1405,1975,0.6846764
1406,42289,0.6846764
1407,43985,0.6846764
1408,42176,0.6846764
1409,42179,0.6846764
1410,43942,0.6846764
1411,10425,0.6846764
1412,10427,0.6846764
1413,46891,0.6846764
1414,40911,0.6846764
1415,46900,0.6846764
1416,46950,0.6846764
1417,10246,0.6846764
1418,40918,0.6846764
1419,40923,0.6846764
1420,34114,0.6846764
1421,41083,0.6846764
1422,41146,0.6846764
1423,41004,0.6846764
1424,46817,0.6846764
1425,46820,0.6846764
1426,46822,0.6846764
1427,46699,0.6846764
1428,46714,0.6846764
1429,46726,0.6846764
1430,46824,0.6846764
1431,46784,0.6846764
1432,42172,0.6846764
1433,7884,0.6846764
1434,8122,0.6846764
1435,8738,0.6846764
1436,37117,0.6846764
1437,9118,0.6846764
1438,9123,0.6846764
1439,9138,0.6846764
1440,7546,0.6846764
1441,7569,0.6846764
1442,47364,0.6846764
1443,47163,0.6846764
1444,42275,0.6846764
1445,43748,0.6846764
1446,24789,0.6846764
1447,24852,0.6846764
1448,42234,0.6846764
1449,44195,0.6846764
1450,41387,0.6846764
1451,10477,0.6846764
1452,10504,0.6846764
1453,10509,0.6846764
1454,41476,0.6846764
1455,32851,0.6846764
1456,32854,0.6846764
1457,10788,0.6846764
1458,10838,0.6846764
1459,11024,0.6846764
1460,34164,0.6846764
1461,46689,0.6846764
1462,48103,0.6846764
1463,37589,0.6846764
1464,7026,0.6846764
1465,48249,0.6846764
1466,48306,0.6846764
1467,37241,0.6846764
1468,40243,0.6846764
1469,7588,0.6846764
1470,7621,0.6846764
1471,40229,0.6846764
1472,46559,0.6846764
1473,46581,0.6846764
1474,11053,0.6846764
1475,33560,0.6846764
1476,33564,0.6846764
1477,45857,0.6846764
1478,33774,0.6846764
1479,41606,0.6846764
1480,41615,0.6846764
1481,44428,0.6846764
1482,44264,0.6846764
1483,44432,0.6846764
1484,44520,0.6846764
1485,42513,0.6846764
1486,42516,0.6846764
1487,25904,0.6846764
1488,25945,0.6846764
1489,19394,0.6846764
1490,19615,0.6846764
1491,19854,0.6846764
1492,19858,0.6846764
1493,43816,0.6846764
1494,43547,0.6846764
1495,43706,0.6846764
1496,20222,0.6846764
1497,39703,0.6846764
1498,39719,0.6846764
1499,39722,0.6846764
1500,39725,0.6846764
1501,47710,0.6846764
1502,39737,0.6846764
1503,39764,0.6846764
1504,39767,0.6846764
1505,16165,0.6846764
1506,16264,0.6846764
1507,42084,0.6846764
1508,42098,0.6846764
1509,29527,0.6846764
1510,15214,0.6846764
1511,14958,0.6846764
1512,45337,0.6846764
1513,12172,0.6846764
1514,12176,0.6846764
1515,31874,0.6846764
1516,31199,0.6846764
1517,31349,0.6846764
1518,41683,0.6846764
1519,41728,0.6846764
1520,13291,0.6846764
1521,45452,0.6846764
1522,45467,0.6846764
1523,38618,0.6846764
1524,49044,0.6846764
1525,49001,0.6846764
1526,48751,0.6846764
1527,48576,0.6846764
1528,48464,0.6846764
1529,48476,0.6846764
1530,6993,0.6846764
1531,7023,0.6846764
1532,37927,0.6846764
1533,37977,0.6846764
1534,38036,0.6846764
1535,48496,0.6846764
1536,39653,0.6846764
1537,39656,0.6846764
1538,37892,0.6846764
1539,37893,0.6846764
1540,3678,0.6846764
1541,3681,0.6846764
1542,6032,0.6846764
1543,25157,0.6846764
1544,25392,0.6846764
1545,25624,0.6846764
1546,13432,0.6846764
1547,44668,0.6846764
1548,44850,0.6846764
1549,44928,0.6846764
1550,44951,0.6846764
1551,14049,0.6846764
1552,30883,0.6846764
1553,30887,0.6846764
1554,30555,0.6846764
1555,44979,0.6846764
1556,45036,0.6846764
1557,45079,0.6846764
1558,45268,0.6846764
1559,45334,0.6846764
1560,45080,0.6846764
1561,832,0.6846764
1562,49543,0.6846764
1563,49559,0.6846764
1564,49534,0.6846764
1565,49536,0.6846764
1566,50018,0.6846764
1567,49877,0.6846764
1568,477,0.6846764
1569,49732,0.6760659
1570,367,0.6760659
1571,370,0.6760659
1572,49194,0.6760659
1573,2294,0.6760659
1574,38379,0.6760659
1575,38481,0.6760659
1576,38853,0.6760659
1577,43021,0.6760659
1578,23467,0.6760659
1579,22632,0.6760659
1580,42758,0.6760659
1581,42778,0.6760659
1582,42799,0.6760659
1583,42801,0.6760659
1584,49601,0.6760659
1585,600,0.6760659
1586,657,0.6760659
1587,49990,0.6760659
1588,49997,0.6760659
1589,49998,0.6760659
1590,41979,0.6760659
1591,42023,0.6760659
1592,30857,0.6760659
1593,13802,0.6760659
1594,13915,0.6760659
1595,13919,0.6760659
1596,44798,0.6760659
1597,44816,0.6760659
1598,13288,0.6760659
1599,45458,0.6760659
1600,45463,0.6760659
1601,13104,0.6760659
1602,13107,0.6760659
1603,29806,0.6760659
1604,31973,0.6760659
1605,30972,0.6760659
1606,30974,0.6760659
1607,31360,0.6760659
1608,12207,0.6760659
1609,12208,0.6760659
1610,44589,0.6760659
1611,14615,0.6760659
1612,14652,0.6760659
1613,14665,0.6760659
1614,29138,0.6760659
1615,29270,0.6760659
1616,44546,0.6760659
1617,15877,0.6760659
1618,15880,0.6760659
1619,46224,0.6760659
1620,46284,0.6760659
1621,46304,0.6760659
1622,46121,0.6760659
1623,46123,0.6760659
1624,46202,0.6760659
1625,45971,0.6760659
1626,41623,0.6760659
1627,41640,0.6760659
1628,41567,0.6760659
1629,33341,0.6760659
1630,45860,0.6760659
1631,11811,0.6760659
1632,45601,0.6760659
1633,46623,0.6760659
1634,46575,0.6760659
1635,46580,0.6760659
1636,46488,0.6760659
1637,46495,0.6760659
1638,41451,0.6760659
1639,41411,0.6760659
1640,46321,0.6760659
1641,10512,0.6760659
1642,44291,0.6760659
1643,44292,0.6760659
1644,44202,0.6760659
1645,44204,0.6760659
1646,44229,0.6760659
1647,44231,0.6760659
1648,17631,0.6760659
1649,16595,0.6760659
1650,16778,0.6760659
1651,42185,0.6760659
1652,42224,0.6760659
1653,28245,0.6760659
1654,28248,0.6760659
1655,26904,0.6760659
1656,27709,0.6760659
1657,46870,0.6760659
1658,35364,0.6760659
1659,41032,0.6760659
1660,34886,0.6760659
1661,34920,0.6760659
1662,33913,0.6760659
1663,47072,0.6760659
1664,46915,0.6760659
1665,46988,0.6760659
1666,36696,0.6760659
1667,40745,0.6760659
1668,40758,0.6760659
1669,36333,0.6760659
1670,36337,0.6760659
1671,36628,0.6760659
1672,36332,0.6760659
1673,9623,0.6760659
1674,9626,0.6760659
1675,43976,0.6760659
1676,18798,0.6760659
1677,18801,0.6760659
1678,19321,0.6760659
1679,18598,0.6760659
1680,18644,0.6760659
1681,42270,0.6760659
1682,42287,0.6760659
1683,43726,0.6760659
1684,43754,0.6760659
1685,47422,0.6760659
1686,7575,0.6760659
1687,9112,0.6760659
1688,9149,0.6760659
1689,40659,0.6760659
1690,40674,0.6760659
1691,36903,0.6760659
1692,37074,0.6760659
1693,36784,0.6760659
1694,47154,0.6760659
1695,8960,0.6760659
1696,8172,0.6760659
1697,8220,0.6760659
1698,7580,0.6760659
1699,7614,0.6760659
1700,7617,0.6760659
1701,37307,0.6760659
1702,40032,0.6760659
1703,40033,0.6760659
1704,6662,0.6760659
1705,48207,0.6760659
1706,48210,0.6760659
1707,48309,0.6760659
1708,48101,0.6760659
1709,48198,0.6760659
1710,48002,0.6760659
1711,39908,0.6760659
1712,39673,0.6760659
1713,39676,0.6760659
1714,39713,0.6760659
1715,20652,0.6760659
1716,20230,0.6760659
1717,20648,0.6760659
1718,19598,0.6760659
1719,19885,0.6760659
1720,25034,0.6760659
1721,25417,0.6760659
1722,3697,0.6760659
1723,3700,0.6760659
1724,39615,0.6760659
1725,39617,0.6760659
