rank,segment_id,risk_score
1726,38042,0.6760659
1727,38312,0.6760659
1728,4885,0.6760659
1729,48481,0.6760659
1730,48487,0.6760659
1731,7540,0.6760659
1732,48371,0.6760659
1733,1009,0.6760659
1734,1433,0.6760659
1735,48837,0.6760659
1736,48735,0.6760659
1737,48737,0.6760659
1738,48763,0.6760659
1739,39444,0.6760659
1740,37802,0.6760659
1741,38697,0.6760659
1742,38701,0.6760659
1743,38493,0.6760659
1744,21233,0.6760659
1745,21236,0.6760659
1746,21613,0.6760659
1747,24416,0.6760659
1748,24612,0.6760659
1749,23848,0.6760659
1750,23981,0.6760659
1751,42590,0.6760659
1752,42603,0.6760659
1753,23804,0.6760659
1754,23845,0.6760659
1755,43131,0.6760659
1756,20989,0.6760659
1757,43020,0.6760659
1758,50017,0.6760659
1759,222,0.6760659
1760,50056,0.6760659
1761,49891,0.6760659
1762,50116,0.6760659
1763,50121,0.6760659
1764,49766,0.6760659
1765,49824,0.6760659
1766,49652,0.6695657
1767,1396,0.6695657
1768,49987,0.6695657
1769,45760,0.6695657
1770,218,0.6695657
1771,42845,0.6695657
1772,42796,0.6695657
1773,39514,0.6695657
1774,23782,0.6695657
1775,42989,0.6695657
1776,42992,0.6695657
1777,22763,0.6695657
1778,49045,0.6695657
1779,23402,0.6695657
1780,23696,0.6695657
1781,41168,0.6695657
1782,39142,0.6695657
1783,38992,0.6695657
1784,24414,0.6695657
1785,24434,0.6695657
1786,43129,0.6695657
1787,43135,0.6695657
1788,21061,0.6695657
1789,42667,0.6695657
1790,42747,0.6695657
1791,21643,0.6695657
1792,21770,0.6695657
1793,38703,0.6695657
1794,48641,0.6695657
1795,24642,0.6695657
1796,49984,0.6695657
1797,39323,0.6695657
1798,38543,0.6695657
1799,41237,0.6695657
1800,41250,0.6695657
1801,46276,0.6695657
1802,46278,0.6695657
1803,10463,0.6695657
1804,12394,0.6695657
1805,45186,0.6695657
1806,45199,0.6695657
1807,29829,0.6695657
1808,12402,0.6695657
1809,41647,0.6695657
1810,41664,0.6695657
1811,41705,0.6695657
1812,41708,0.6695657
1813,32898,0.6695657
1814,46466,0.6695657
1815,29818,0.6695657
1816,22448,0.6695657
1817,43285,0.6695657
1818,5614,0.6695657
1819,43288,0.6695657
1820,43296,0.6695657
1821,43536,0.6695657
1822,22421,0.6695657
1823,42498,0.6695657
1824,24981,0.6695657
1825,25119,0.6695657
1826,25281,0.6695657
1827,42477,0.6695657
1828,43287,0.6695657
1829,42584,0.6695657
1830,43058,0.6695657
1831,43061,0.6695657
1832,43064,0.6695657
1833,41034,0.6695657
1834,41040,0.6695657
1835,34543,0.6695657
1836,46468,0.6695657
1837,32895,0.6695657
1838,30754,0.6695657
1839,35167,0.6695657
1840,41018,0.6695657
1841,41029,0.6695657
1842,41980,0.6695657
1843,42008,0.6695657
1844,41916,0.6695657
1845,41947,0.6695657
1846,45058,0.6695657
1847,41138,0.6695657
1848,45125,0.6695657
1849,45127,0.6695657
1850,43775,0.6695657
1851,42572,0.6695657
1852,19977,0.6695657
1853,20492,0.6695657
1854,42254,0.6695657
1855,42294,0.6695657
1856,20547,0.6695657
1857,4710,0.6695657
1858,37869,0.6695657
1859,42309,0.6695657
1860,42311,0.6695657
1861,42352,0.6695657
1862,42353,0.6695657
1863,5618,0.6695657
1864,39580,0.6695657
1865,38250,0.6695657
1866,46813,0.6695657
1867,9553,0.6695657
1868,41075,0.6695657
1869,13292,0.6695657
1870,15010,0.6695657
1871,44586,0.6695657
1872,44949,0.6695657
1873,44989,0.6695657
1874,14243,0.6695657
1875,47080,0.6695657
1876,8591,0.6695657
1877,46927,0.6695657
1878,37538,0.6695657
1879,37551,0.6695657
1880,47721,0.6695657
1881,19341,0.6695657
1882,43959,0.6695657
1883,42428,0.6695657
1884,42438,0.6695657
1885,17856,0.6695657
1886,47728,0.6695657
1887,47731,0.6695657
1888,27226,0.6695657
1889,43961,0.6695657
1890,44019,0.6695657
1891,6877,0.6695657
1892,48197,0.6695657
1893,48205,0.6695657
1894,14354,0.6695657
1895,40715,0.6695657
1896,40722,0.6695657
1897,29446,0.6695657
1898,42051,0.6695657
1899,28443,0.6695657
1900,29007,0.6695657
1901,44571,0.6695657
1902,14280,0.6695657
1903,42087,0.6695657
1904,14990,0.6695657
1905,40066,0.6695657
1906,37676,0.6695657
1907,47387,0.6695657
1908,27998,0.6695657
1909,28220,0.6695657
1910,42199,0.6695657
1911,42219,0.6695657
1912,16686,0.6695657
1913,15608,0.6695657
1914,15895,0.6695657
1915,17688,0.6695657
1916,44175,0.6695657
1917,44178,0.6695657
1918,8060,0.6695657
1919,44460,0.6695657
1920,44347,0.6695657
1921,15302,0.6695657
1922,39819,0.6695657
1923,40228,0.6695657
1924,32802,0.6695657
1925,11924,0.6695657
1926,12071,0.6695657
1927,12113,0.6695657
1928,12812,0.6695657
1929,41522,0.6695657
1930,41603,0.6695657
1931,41633,0.6695657
1932,45981,0.6695657
1933,32348,0.6695657
1934,11371,0.6695657
1935,11374,0.6695657
1936,12407,0.6695657
1937,12526,0.6695657
1938,39539,0.6695657
1939,46173,0.6695657
1940,45643,0.6695657
1941,50025,0.6695657
1942,38952,0.6695657
1943,38956,0.6695657
1944,984,0.6695657
1945,49458,0.6695657
1946,49511,0.6695657
1947,554,0.6695657
1948,593,0.6695657
1949,694,0.6695657
1950,1933,0.6695657
1951,2804,0.6695657
1952,49153,0.6695657
1953,1684,0.6695657
1954,50048,0.6695657
1955,38867,0.6695657
1956,50028,0.6695657
1957,49185,0.6695657
1958,49209,0.6695657
1959,49292,0.6695657
1960,38885,0.66689324
1961,49175,0.66689324
1962,2526,0.66689324
1963,39194,0.66689324
1964,1683,0.66689324
1965,933,0.66689324
1966,946,0.66689324
1967,49440,0.66689324
1968,764,0.66689324
1969,38933,0.66689324
1970,38949,0.66689324
1971,38954,0.66689324
1972,49874,0.66689324
1973,39517,0.66689324
1974,48759,0.66689324
1975,46168,0.66689324
1976,46186,0.66689324
1977,11369,0.66689324
1978,13277,0.66689324
1979,45553,0.66689324
1980,12418,0.66689324
1981,12752,0.66689324
1982,41571,0.66689324
1983,32336,0.66689324
1984,32404,0.66689324
1985,45861,0.66689324
1986,45753,0.66689324
1987,50098,0.66689324
1988,39774,0.66689324
1989,39821,0.66689324
1990,39913,0.66689324
1991,8476,0.66689324
1992,47646,0.66689324
1993,40150,0.66689324
1994,40263,0.66689324
1995,7625,0.66689324
1996,44456,0.66689324
1997,44477,0.66689324
1998,15564,0.66689324
1999,16708,0.66689324
2000,17366,0.66689324
2001,37132,0.66689324
2002,37262,0.66689324
2003,40031,0.66689324
2004,40147,0.66689324
2005,47440,0.66689324
2006,37624,0.66689324
2007,47355,0.66689324
2008,47156,0.66689324
2009,47221,0.66689324
2010,47224,0.66689324
2011,42092,0.66689324
2012,42140,0.66689324
2013,42143,0.66689324
2014,14648,0.66689324
2015,42055,0.66689324
2016,44575,0.66689324
2017,28339,0.66689324
2018,37115,0.66689324
2019,40590,0.66689324
2020,40460,0.66689324
2021,36769,0.66689324
2022,48375,0.66689324
2023,6523,0.66689324
2024,7180,0.66689324
2025,7320,0.66689324
2026,37591,0.66689324
2027,47769,0.66689324
2028,44123,0.66689324
2029,42146,0.66689324
2030,43889,0.66689324
2031,24669,0.66689324
2032,24712,0.66689324
2033,17881,0.66689324
2034,37536,0.66689324
2035,37564,0.66689324
2036,39730,0.66689324
2037,39735,0.66689324
2038,36870,0.66689324
2039,8589,0.66689324
2040,8741,0.66689324
2041,40897,0.66689324
2042,10397,0.66689324
2043,47017,0.66689324
2044,14099,0.66689324
2045,14103,0.66689324
2046,14121,0.66689324
2047,44834,0.66689324
2048,13295,0.66689324
2049,13777,0.66689324
2050,40739,0.66689324
2051,40784,0.66689324
2052,40830,0.66689324
2053,40832,0.66689324
2054,35735,0.66689324
2055,36552,0.66689324
2056,46809,0.66689324
2057,41090,0.66689324
2058,2970,0.66689324
2059,37974,0.66689324
2060,38362,0.66689324
2061,38363,0.66689324
2062,39542,0.66689324
2063,17827,0.66689324
2064,42250,0.66689324
2065,42292,0.66689324
2066,42296,0.66689324
2067,42300,0.66689324
2068,42303,0.66689324
2069,43725,0.66689324
2070,42551,0.66689324
2071,19738,0.66689324
2072,7322,0.66689324
2073,48372,0.66689324
2074,46735,0.66689324
2075,42033,0.66689324
2076,42041,0.66689324
2077,41952,0.66689324
2078,41961,0.66689324
2079,41798,0.66689324
2080,41875,0.66689324
2081,30482,0.66689324
2082,30483,0.66689324
2083,30748,0.66689324
2084,35136,0.66689324
2085,40969,0.66689324
2086,46619,0.66689324
2087,34616,0.66689324
2088,46601,0.66689324
2089,42579,0.66689324
2090,43015,0.66689324
2091,43056,0.66689324
2092,43077,0.66689324
2093,42521,0.66689324
2094,42549,0.66689324
2095,43290,0.66689324
2096,43292,0.66689324
2097,43426,0.66689324
2098,21830,0.66689324
2099,43281,0.66689324
2100,39602,0.66689324
2101,39635,0.66689324
2102,5608,0.66689324
2103,5612,0.66689324
2104,33269,0.66689324
2105,10528,0.66689324
2106,10532,0.66689324
2107,10534,0.66689324
2108,41742,0.66689324
2109,45234,0.66689324
2110,12269,0.66689324
2111,31809,0.66689324
2112,45231,0.66689324
2113,41448,0.66689324
2114,32856,0.66689324
2115,41173,0.66689324
2116,41205,0.66689324
2117,46280,0.66689324
2118,46282,0.66689324
2119,49876,0.66689324
2120,39050,0.66689324
2121,39414,0.66689324
2122,39417,0.66689324
2123,39423,0.66689324
2124,3291,0.66689324
2125,3381,0.66689324
2126,3629,0.66689324
2127,4142,0.66689324
2128,48606,0.66689324
2129,24649,0.66689324
2130,42633,0.66689324
2131,42614,0.66689324
2132,24146,0.66689324
2133,24341,0.66689324
2134,43275,0.66689324
2135,43276,0.66689324
2136,10500,0.66689324
2137,46150,0.66689324
2138,1441,0.66689324
2139,1680,0.66689324
2140,39037,0.66689324
2141,1384,0.66689324
2142,38900,0.66689324
2143,49002,0.66689324
2144,49035,0.66689324
2145,23225,0.66689324
2146,42983,0.66689324
2147,22859,0.66689324
2148,23010,0.66689324
2149,42816,0.66689324
2150,42843,0.66689324
2151,42850,0.66689324
2152,42768,0.66689324
2153,42804,0.66689324
2154,39427,0.66689324
2155,50122,0.66689324
2156,399,0.66689324
2157,51,0.66689324
2158,12,0.6547421
2159,49842,0.6547421
2160,15,0.6547421
2161,42802,0.6547421
2162,42857,0.6547421
2163,38722,0.6547421
2164,39399,0.6547421
2165,39405,0.6547421
2166,39411,0.6547421
2167,42741,0.6547421
2168,3298,0.6547421
2169,48656,0.6547421
2170,48662,0.6547421
2171,43083,0.6547421
2172,43107,0.6547421
2173,24276,0.6547421
2174,11386,0.6547421
2175,11396,0.6547421
2176,11401,0.6547421
2177,11863,0.6547421
2178,45516,0.6547421
2179,45546,0.6547421
2180,45668,0.6547421
2181,45714,0.6547421
2182,41545,0.6547421
2183,45961,0.6547421
2184,12963,0.6547421
2185,13261,0.6547421
2186,13283,0.6547421
2187,13285,0.6547421
2188,45806,0.6547421
2189,33336,0.6547421
2190,33465,0.6547421
2191,32218,0.6547421
2192,43383,0.6547421
2193,25682,0.6547421
2194,25917,0.6547421
2195,25989,0.6547421
2196,42506,0.6547421
2197,39569,0.6547421
2198,39571,0.6547421
2199,39586,0.6547421
2200,22308,0.6547421
2201,5239,0.6547421
2202,5418,0.6547421
2203,39553,0.6547421
2204,39563,0.6547421
2205,39568,0.6547421
2206,42405,0.6547421
2207,42409,0.6547421
2208,5225,0.6547421
2209,32076,0.6547421
2210,41714,0.6547421
2211,41734,0.6547421
2212,41736,0.6547421
2213,29776,0.6547421
2214,45185,0.6547421
2215,45207,0.6547421
2216,41276,0.6547421
2217,41351,0.6547421
2218,41368,0.6547421
2219,41462,0.6547421
2220,41470,0.6547421
2221,45128,0.6547421
2222,46068,0.6547421
2223,46274,0.6547421
2224,41245,0.6547421
2225,20844,0.6547421
2226,43707,0.6547421
2227,43752,0.6547421
2228,7343,0.6547421
2229,48383,0.6547421
2230,48504,0.6547421
2231,48565,0.6547421
2232,48120,0.6547421
2233,48194,0.6547421
2234,48321,0.6547421
2235,6392,0.6547421
2236,26733,0.6547421
2237,26746,0.6547421
2238,27310,0.6547421
2239,45101,0.6547421
2240,45123,0.6547421
2241,46720,0.6547421
2242,46777,0.6547421
2243,41954,0.6547421
2244,41971,0.6547421
2245,41973,0.6547421
2246,46621,0.6547421
2247,46652,0.6547421
2248,35156,0.6547421
2249,30699,0.6547421
2250,33200,0.6547421
2251,46492,0.6547421
2252,46534,0.6547421
2253,46542,0.6547421
2254,46576,0.6547421
2255,46578,0.6547421
2256,44021,0.6547421
2257,44165,0.6547421
2258,26731,0.6547421
2259,37541,0.6547421
2260,18063,0.6547421
2261,18067,0.6547421
2262,18571,0.6547421
2263,8120,0.6547421
2264,47597,0.6547421
2265,47672,0.6547421
2266,47718,0.6547421
2267,44458,0.6547421
2268,44517,0.6547421
2269,13968,0.6547421
2270,13970,0.6547421
2271,14051,0.6547421
2272,44924,0.6547421
2273,44944,0.6547421
2274,44588,0.6547421
2275,44593,0.6547421
2276,44600,0.6547421
2277,44603,0.6547421
2278,36166,0.6547421
2279,40787,0.6547421
2280,40799,0.6547421
2281,9550,0.6547421
2282,9565,0.6547421
2283,9922,0.6547421
2284,17532,0.6547421
2285,44180,0.6547421
2286,44362,0.6547421
2287,44365,0.6547421
2288,15450,0.6547421
2289,47533,0.6547421
2290,37785,0.6547421
2291,37137,0.6547421
2292,47298,0.6547421
2293,47327,0.6547421
2294,42063,0.6547421
2295,14952,0.6547421
2296,14967,0.6547421
2297,40726,0.6547421
2298,40728,0.6547421
2299,40732,0.6547421
2300,47227,0.6547421
2301,28870,0.6547421
2302,29254,0.6547421
2303,29435,0.6547421
2304,29771,0.6547421
2305,42059,0.6547421
2306,40621,0.6547421
2307,28337,0.6547421
2308,28768,0.6547421
2309,47034,0.6547421
2310,47091,0.6547421
2311,8791,0.6547421
2312,40333,0.6547421
2313,40425,0.6547421
2314,44958,0.6547421
2315,44992,0.6547421
2316,45048,0.6547421
2317,47014,0.6547421
2318,47022,0.6547421
2319,39104,0.6547421
2320,45,0.6547421
2321,318,0.6547421
2322,49825,0.6547421
2323,266,0.6547421
2324,508,0.6547421
2325,49144,0.6547421
2326,38990,0.6547421
2327,38870,0.6547421
2328,48810,0.6547421
2329,48847,0.6547421
2330,48911,0.6547421
2331,48946,0.6547421
2332,49043,0.6547421
2333,49051,0.6547421
2334,42942,0.6547421
2335,42949,0.6547421
2336,23336,0.6547421
2337,48784,0.6547421
2338,49661,0.6547421
2339,49716,0.6547421
2340,12103,0.6547421
2341,12107,0.6547421
2342,45803,0.6547421
2343,45805,0.6547421
2344,2367,0.6547421
2345,49388,0.6547421
2346,49603,0.6547421
2347,49608,0.6547421
2348,39162,0.6547421
2349,39185,0.6547421
2350,39188,0.6547421
2351,1875,0.6547421
2352,2230,0.6547421
2353,38925,0.6547421
2354,515,0.6547421
2355,50013,0.64844173
2356,38928,0.64844173
2357,49428,0.64844173
2358,618,0.64844173
2359,744,0.64844173
2360,771,0.64844173
2361,49563,0.64844173
2362,39191,0.64844173
2363,38459,0.64844173
2364,2458,0.64844173
2365,49416,0.64844173
2366,49419,0.64844173
2367,49422,0.64844173
2368,45716,0.64844173
2369,45768,0.64844173
2370,42874,0.64844173
2371,23006,0.64844173
2372,23205,0.64844173
2373,42990,0.64844173
2374,49019,0.64844173
2375,49049,0.64844173
2376,49065,0.64844173
2377,1406,0.64844173
2378,1428,0.64844173
2379,39043,0.64844173
2380,39053,0.64844173
2381,50104,0.64844173
2382,49904,0.64844173
2383,10329,0.64844173
2384,46930,0.64844173
2385,47001,0.64844173
2386,40383,0.64844173
2387,40503,0.64844173
2388,36752,0.64844173
2389,40535,0.64844173
2390,40596,0.64844173
2391,40724,0.64844173
2392,44559,0.64844173
2393,28403,0.64844173
2394,29245,0.64844173
2395,29269,0.64844173
2396,29679,0.64844173
2397,42079,0.64844173
2398,47234,0.64844173
2399,47265,0.64844173
2400,47277,0.64844173
2401,47280,0.64844173
2402,47418,0.64844173
2403,47451,0.64844173
2404,47453,0.64844173
2405,37692,0.64844173
2406,37695,0.64844173
2407,37697,0.64844173
2408,42188,0.64844173
2409,44171,0.64844173
2410,16703,0.64844173
2411,17686,0.64844173
2412,46882,0.64844173
2413,46885,0.64844173
2414,9547,0.64844173
2415,35938,0.64844173
2416,36091,0.64844173
2417,36093,0.64844173
2418,36698,0.64844173
2419,40742,0.64844173
2420,40759,0.64844173
2421,15164,0.64844173
2422,44605,0.64844173
2423,44701,0.64844173
2424,44737,0.64844173
2425,13507,0.64844173
2426,13522,0.64844173
2427,44868,0.64844173
2428,44897,0.64844173
2429,16205,0.64844173
2430,44552,0.64844173
2431,44556,0.64844173
2432,7842,0.64844173
2433,8058,0.64844173
2434,8109,0.64844173
2435,8380,0.64844173
2436,47577,0.64844173
2437,47615,0.64844173
2438,40022,0.64844173
2439,37545,0.64844173
2440,37566,0.64844173
2441,24851,0.64844173
2442,18456,0.64844173
2443,19138,0.64844173
2444,43957,0.64844173
2445,44002,0.64844173
2446,44012,0.64844173
2447,26395,0.64844173
2448,46474,0.64844173
2449,46607,0.64844173
2450,46690,0.64844173
2451,33951,0.64844173
2452,30701,0.64844173
2453,41790,0.64844173
2454,41804,0.64844173
2455,41828,0.64844173
2456,41861,0.64844173
2457,41905,0.64844173
2458,41985,0.64844173
2459,45113,0.64844173
2460,45116,0.64844173
2461,41150,0.64844173
2462,46691,0.64844173
2463,27791,0.64844173
2464,27957,0.64844173
2465,37578,0.64844173
2466,47766,0.64844173
2467,48086,0.64844173
2468,48123,0.64844173
2469,48126,0.64844173
2470,48262,0.64844173
2471,6409,0.64844173
2472,6499,0.64844173
2473,6501,0.64844173
2474,6789,0.64844173
2475,48566,0.64844173
2476,42566,0.64844173
2477,42574,0.64844173
2478,20219,0.64844173
2479,20542,0.64844173
2480,43654,0.64844173
2481,46046,0.64844173
2482,46056,0.64844173
2483,41154,0.64844173
2484,41187,0.64844173
2485,41217,0.64844173
2486,41278,0.64844173
2487,41424,0.64844173
2488,45190,0.64844173
2489,45210,0.64844173
2490,45255,0.64844173
2491,45257,0.64844173
2492,45293,0.64844173
2493,31970,0.64844173
2494,41739,0.64844173
2495,41775,0.64844173
2496,41783,0.64844173
2497,42322,0.64844173
2498,42414,0.64844173
2499,48605,0.64844173
2500,4679,0.64844173
2501,4859,0.64844173
2502,39551,0.64844173
2503,39558,0.64844173
2504,39565,0.64844173
2505,39573,0.64844173
2506,5777,0.64844173
2507,22160,0.64844173
2508,22285,0.64844173
2509,42450,0.64844173
2510,42501,0.64844173
2511,42524,0.64844173
2512,45866,0.64844173
2513,45869,0.64844173
2514,32392,0.64844173
2515,32431,0.64844173
2516,30894,0.64844173
2517,13259,0.64844173
2518,45517,0.64844173
2519,45539,0.64844173
2520,45653,0.64844173
2521,45673,0.64844173
2522,11383,0.64844173
2523,11389,0.64844173
2524,11399,0.64844173
2525,11405,0.64844173
2526,42533,0.64844173
2527,42546,0.64844173
2528,42604,0.64844173
2529,24353,0.64844173
2530,24637,0.64844173
2531,48620,0.64844173
2532,48663,0.64844173
2533,48671,0.64844173
2534,48690,0.64844173
2535,39325,0.64844173
2536,39512,0.64844173
2537,48725,0.64844173
2538,48778,0.64844173
2539,49572,0.64844173
2540,49577,0.64844173
2541,49579,0.64844173
2542,49584,0.64844173
2543,42849,0.64844173
2544,42864,0.64844173
2545,472,0.64844173
2546,172,0.64844173
2547,463,0.64844173
2548,49880,0.64844173
